date,ticker,open,close,volume
2021-10-05,QQQ,113.0993,116.6685,7136859
2021-10-05,SPY,66.3195,65.1562,3900330
2021-10-05,TLT,132.8748,134.2102,3514946
2021-10-05,VNQ,52.5134,52.7913,4771354
2021-10-06,GLD,152.4763,151.2593,5866227
2021-10-06,IWM,149.9309,148.6439,7625138
2021-10-06,QQQ,116.6506,115.656,8276595
2021-10-06,SPY,65.1814,65.1542,5499077
2021-10-06,TLT,134.1272,136.7112,8336454
2021-10-06,VNQ,52.7855,53.4059,7119535
2021-10-07,GLD,150.99,152.3441,8317668
2021-10-07,IWM,149.0711,149.5255,4260768
2021-10-07,QQQ,116.1397,111.4222,7541995
2021-10-07,SPY,65.1849,65.5186,2246683
2021-10-07,TLT,137.3529,138.2418,4584892
2021-10-07,VNQ,53.0986,53.1081,4373218
2021-10-08,GLD,152.7056,152.9848,4344776
2021-10-08,IWM,149.3488,154.1616,6934728
2021-10-08,QQQ,111.4634,111.8337,3252771
2021-10-08,SPY,65.7561,66.2574,6977070
2021-10-08,TLT,138.5604,138.5894,6013196
2021-10-08,VNQ,53.2425,52.6136,1514520
2021-10-11,GLD,153.4932,153.5963,4807060
2021-10-11,IWM,153.737,154.6702,5424728
2021-10-11,QQQ,111.1013,111.3972,2569660
2021-10-11,SPY,66.4025,66.1741,932729
2021-10-11,TLT,138.8224,138.2758,1175750
2021-10-11,VNQ,52.6488,52.9659,8381070
2021-10-12,GLD,153.7042,150.7203,4930444
2021-10-12,IWM,154.2431,158.0058,2429471
2021-10-12,QQQ,111.6364,111.8318,5074067
2021-10-12,SPY,65.9968,66.9382,6460243
2021-10-12,TLT,138.0529,138.5575,6837484
2021-10-12,VNQ,52.98,54.4224,6829537
2021-10-13,GLD,151.2712,146.9645,5263725
2021-10-13,IWM,157.6605,154.5348,5018432
2021-10-13,QQQ,111.4858,110.0233,6865713
2021-10-13,SPY,66.8244,66.9687,4245788
2021-10-13,TLT,139.4977,136.2445,2011776
2021-10-13,VNQ,54.5516,55.0552,3139606
2021-10-14,GLD,146.8482,146.1264,7450175
2021-10-14,IWM,154.1125,158.8976,3245194
2021-10-14,QQQ,110.1174,108.2079,2883410
2021-10-14,SPY,67.028,66.9194,978836
2021-10-14,TLT,136.4068,136.9201,1939958
2021-10-14,VNQ,55.0966,56.0963,5030743
2021-10-15,GLD,146.0124,145.6929,6081707
2021-10-15,IWM,157.7563,163.8248,7743084
2021-10-15,QQQ,108.1499,107.1984,6870873
2021-10-15,SPY,66.8079,67.3495,7993005
2021-10-15,TLT,136.7833,137.8504,4095443
2021-10-15,VNQ,55.9412,55.9075,3386103
2021-10-18,GLD,145.2348,144.8893,2588613
2021-10-18,IWM,163.6352,164.0251,6759727
2021-10-18,QQQ,107.9109,105.4396,7002894
2021-10-18,SPY,67.2816,68.1353,7953346
2021-10-18,TLT,137.6326,137.6647,1769308
2021-10-18,VNQ,55.7971,55.6182,1120645
2021-10-19,GLD,144.9536,145.4002,5708953
2021-10-19,IWM,164.3313,162.6096,4265537
2021-10-19,QQQ,105.5243,106.7698,3154103
2021-10-19,SPY,67.9611,67.9048,4310520
2021-10-19,TLT,136.9575,137.6655,1525525
2021-10-19,VNQ,55.6825,55.7261,3901653
2021-10-20,GLD,145.2308,145.1895,2896835
2021-10-20,IWM,164.1172,163.8512,4636209
2021-10-20,QQQ,106.4607,108.5469,4658534
2021-10-20,SPY,67.8572,67.7459,1844564
2021-10-20,TLT,137.519,135.5918,4057051
2021-10-20,VNQ,55.9022,56.2678,5673627
2021-10-21,GLD,145.2072,143.5953,6880060
2021-10-21,IWM,164.7237,159.7164,3668442
2021-10-21,QQQ,108.6152,108.1463,1403181
2021-10-21,SPY,67.8228,67.6476,5580272
2021-10-21,TLT,135.0277,136.5135,1162786
2021-10-21,VNQ,56.0355,56.411,1450983
2021-10-22,GLD,143.7462,142.4296,7587597
2021-10-22,IWM,160.3689,160.1983,5583778
2021-10-22,QQQ,108.1474,109.6569,6842439
2021-10-22,SPY,67.8281,67.726,5075322
2021-10-22,TLT,136.1038,137.4432,2043080
2021-10-22,VNQ,56.4158,55.6943,4401138
2021-10-25,GLD,142.3354,142.6454,2495692
2021-10-25,IWM,160.2727,155.9521,7617344
2021-10-25,QQQ,109.5767,108.4619,4137396
2021-10-25,SPY,67.7276,67.0944,7867226
2021-10-25,TLT,137.871,134.0961,6923854
2021-10-25,VNQ,55.4624,54.7241,2637453
2021-10-26,GLD,142.2566,142.7662,3912699
2021-10-26,IWM,155.3423,159.3865,4104296
2021-10-26,QQQ,109.1776,107.9065,1291602
2021-10-26,SPY,67.4681,67.8557,4333591
2021-10-26,TLT,134.0121,133.3816,3134923
2021-10-26,VNQ,54.9562,55.0031,8328811
2021-10-27,GLD,142.7383,142.6888,1371210
2021-10-27,IWM,159.664,159.0906,3596671
2021-10-27,QQQ,108.2152,105.1668,6440604
2021-10-27,SPY,67.8418,67.584,7455195
2021-10-27,TLT,133.1546,133.7642,5285197
2021-10-27,VNQ,55.1627,54.9845,2352197
2021-10-28,GLD,142.6518,145.8019,5504402
2021-10-28,IWM,158.6216,157.1676,1955040
2021-10-28,QQQ,105.2424,107.1415,5097585
2021-10-28,SPY,68.1643,67.9383,1463387
2021-10-28,TLT,134.2775,135.7278,1088455
2021-10-28,VNQ,54.7817,56.9681,7230562
2021-10-29,GLD,145.7987,145.4633,4112071
2021-10-29,IWM,156.5776,152.2474,5198438
2021-10-29,QQQ,106.4911,106.2335,6489487
2021-10-29,SPY,68.1208,67.3592,6522392
2021-10-29,TLT,135.5443,134.6691,3312315
2021-10-29,VNQ,57.2009,56.6441,7621181
2021-11-01,GLD,145.6811,145.6512,7493350
2021-11-01,IWM,152.5204,155.2936,1533189
2021-11-01,QQQ,105.9237,108.2395,2066962
2021-11-01,SPY,67.4488,67.6375,2636015
2021-11-01,TLT,135.2883,134.5973,7931153
2021-11-01,VNQ,56.4465,56.0627,7938994
2021-11-02,GLD,145.5656,144.3092,6827175
2021-11-02,IWM,155.2293,155.339,2242196
2021-11-02,QQQ,109.149,110.2767,1598018
2021-11-02,SPY,67.5472,67.9409,5401770
2021-11-02,TLT,134.5261,136.333,2682997
2021-11-02,VNQ,55.9784,56.6349,7074091
2021-11-03,GLD,144.2067,143.8425,7230493
2021-11-03,IWM,154.4298,153.9512,5010655
2021-11-03,QQQ,110.7555,111.1317,1516877
2021-11-03,SPY,67.429,67.6546,7967102
2021-11-03,TLT,136.4622,136.8819,8033520
2021-11-03,VNQ,56.7298,56.4804,7114281
2021-11-04,GLD,144.4164,144.5787,6634200
2021-11-04,IWM,153.3447,156.4843,2793798
2021-11-04,QQQ,111.5154,111.5114,7952133
2021-11-04,SPY,67.6266,69.1545,2661817
2021-11-04,TLT,136.782,136.5941,5959103
2021-11-04,VNQ,56.7593,56.5691,3363441
2021-11-05,GLD,144.9315,145.3774,3632252
2021-11-05,IWM,155.4825,153.3079,6150102
2021-11-05,QQQ,111.768,109.7784,3998793
2021-11-05,SPY,69.1875,69.4497,8379782
2021-11-05,TLT,136.4391,136.0368,3061156
2021-11-05,VNQ,56.3532,57.3302,4062716
2021-11-08,GLD,145.3353,145.183,3856494
2021-11-08,IWM,153.4118,155.6189,2852466
2021-11-08,QQQ,109.1925,111.2251,1916389
2021-11-08,SPY,69.8081,70.8043,6590070
2021-11-08,TLT,136.1134,136.0556,4110134
2021-11-08,VNQ,57.5318,56.6637,2597408
2021-11-09,GLD,144.8548,145.7474,3684575
2021-11-09,IWM,154.9456,158.4975,3886950
2021-11-09,QQQ,111.2899,112.2798,8232330
2021-11-09,SPY,70.5433,71.5561,2073099
2021-11-09,TLT,136.4829,135.0827,3196588
2021-11-09,VNQ,56.6605,56.3732,5118264
2021-11-10,GLD,145.5849,145.8447,6575769
2021-11-10,IWM,158.0044,157.7833,4821819
2021-11-10,QQQ,112.7329,114.1964,1221831
2021-11-10,SPY,71.9221,71.0711,4073967
2021-11-10,TLT,135.1275,136.2854,3753621
2021-11-10,VNQ,56.286,55.945,1609173
2021-11-11,GLD,145.965,143.2957,7776159
2021-11-11,IWM,156.3533,160.4735,7782467
2021-11-11,QQQ,114.4126,114.8312,6687717
2021-11-11,SPY,71.0233,70.8015,1796696
2021-11-11,TLT,136.0028,135.2315,8144697
2021-11-11,VNQ,55.8653,55.4845,7886334
2021-11-12,GLD,143.5695,138.9488,6793135
2021-11-12,IWM,160.9533,164.4006,7868685
2021-11-12,QQQ,114.6414,112.7563,6664263
2021-11-12,SPY,70.9389,71.1539,6267709
2021-11-12,TLT,134.7297,135.9046,6648221
2021-11-12,VNQ,55.4686,55.0331,7101984
2021-11-15,GLD,139.7255,142.0362,3235452
2021-11-15,IWM,163.355,162.5925,1187682
2021-11-15,QQQ,113.0015,110.8734,2012215
2021-11-15,SPY,70.6717,71.2217,4991755
2021-11-15,TLT,136.2846,137.0328,1131652
2021-11-15,VNQ,54.9723,54.8404,1052918
2021-11-16,GLD,141.9466,143.1757,6943094
2021-11-16,IWM,162.259,160.9229,7755262
2021-11-16,QQQ,111.2757,112.4987,1707973
2021-11-16,SPY,71.2482,71.2807,2597797
2021-11-16,TLT,136.8341,138.5163,3796735
2021-11-16,VNQ,54.7596,55.7894,7399213
2021-11-17,GLD,143.2195,143.1191,5986924
2021-11-17,IWM,161.3514,162.8433,5680191
2021-11-17,QQQ,112.0426,115.3752,1388940
2021-11-17,SPY,71.2151,71.0838,5900581
2021-11-17,TLT,138.2078,138.6908,6020762
2021-11-17,VNQ,55.8035,55.6759,1799892
2021-11-18,GLD,142.9932,140.808,8204669
2021-11-18,IWM,163.3799,164.6485,8047345
2021-11-18,QQQ,114.8898,114.9763,7938354
2021-11-18,SPY,71.2138,69.7414,8049273
2021-11-18,TLT,138.8529,138.7579,4017703
2021-11-18,VNQ,55.5816,54.9872,3796914
2021-11-19,GLD,140.8285,139.1412,6437011
2021-11-19,IWM,165.3976,162.8079,6559955
2021-11-19,QQQ,114.6516,114.9025,1839268
2021-11-19,SPY,69.7585,69.5944,1153093
2021-11-19,TLT,138.9259,139.2306,7499948
2021-11-19,VNQ,55.2191,54.8937,5274354
2021-11-22,GLD,139.0112,140.956,4412244
2021-11-22,IWM,163.4922,155.5925,4742922
2021-11-22,QQQ,114.155,115.513,1680623
2021-11-22,SPY,69.3819,67.9814,2146769
2021-11-22,TLT,139.4344,139.415,1760375
2021-11-22,VNQ,55.1497,54.4307,2453982
2021-11-23,GLD,140.599,137.3112,4035363
2021-11-23,IWM,155.5438,152.1525,3434042
2021-11-23,QQQ,114.9556,115.9281,4077811
2021-11-23,SPY,68.154,68.2736,8405485
2021-11-23,TLT,139.2465,140.8629,5870294
2021-11-23,VNQ,54.5212,54.4917,5445230
2021-11-24,GLD,137.6355,136.9115,6448577
2021-11-24,IWM,151.3207,154.905,5557190
2021-11-24,QQQ,115.4073,116.5018,4971556
2021-11-24,SPY,68.4007,67.7657,6909785
2021-11-24,TLT,140.2935,140.8294,2817065
2021-11-24,VNQ,54.5199,54.454,5935743
2021-11-25,GLD,136.9486,138.0607,5732257
2021-11-25,IWM,155.3666,153.8018,5043864
2021-11-25,QQQ,115.8328,116.0923,3524354
2021-11-25,SPY,67.8741,67.2694,4657041
2021-11-25,TLT,141.0222,143.3537,6515658
2021-11-25,VNQ,54.6492,53.9281,2214094
2021-11-26,GLD,138.4727,138.2689,7857568
2021-11-26,IWM,155.1028,151.7293,4146554
2021-11-26,QQQ,115.7842,116.4727,5879009
2021-11-26,SPY,67.4513,67.1325,7666687
2021-11-26,TLT,143.3608,147.0563,1254306
2021-11-26,VNQ,53.7919,53.7264,2182490
2021-11-29,GLD,138.1031,139.2802,5486612
2021-11-29,IWM,150.923,152.5668,5151503
2021-11-29,QQQ,115.7931,115.5087,4147782
2021-11-29,SPY,67.3307,67.3499,7261633
2021-11-29,TLT,147.0589,146.3284,2435146
2021-11-29,VNQ,53.8,54.1195,1178332
2021-11-30,GLD,139.3631,139.1293,3110655
2021-11-30,IWM,152.2372,148.7287,6009688
2021-11-30,QQQ,114.9892,115.3469,3322820
2021-11-30,SPY,67.346,66.3459,2055448
2021-11-30,TLT,146.0566,146.9665,7626914
2021-11-30,VNQ,54.1744,55.0249,7015983
2021-12-01,GLD,139.3411,142.3343,1233079
2021-12-01,IWM,149.0405,153.6275,2796274
2021-12-01,QQQ,115.6225,116.5538,5307778
2021-12-01,SPY,66.1052,65.1358,7078684
2021-12-01,TLT,147.1588,145.5813,1163014
2021-12-01,VNQ,55.2984,54.9685,3407800
2021-12-02,GLD,141.7093,140.981,8383451
2021-12-02,IWM,153.6666,149.3762,5569953
2021-12-02,QQQ,116.4894,116.6723,6201130
2021-12-02,SPY,64.8947,64.4169,7474323
2021-12-02,TLT,145.6184,146.6638,4342859
2021-12-02,VNQ,54.7313,55.9201,998723
2021-12-03,GLD,140.5454,139.2005,6250886
2021-12-03,IWM,150.1895,148.9628,7501800
2021-12-03,QQQ,116.5928,115.5864,2433064
2021-12-03,SPY,64.6501,63.044,6441459
2021-12-03,TLT,146.7732,147.3148,1839152
2021-12-03,VNQ,55.9915,56.6671,7899418
2021-12-06,GLD,139.444,139.585,3468727
2021-12-06,IWM,148.8108,149.7983,3958391
2021-12-06,QQQ,115.4113,116.1159,7083332
2021-12-06,SPY,63.164,62.4147,5797176
2021-12-06,TLT,147.7313,147.143,1433940
2021-12-06,VNQ,56.8745,55.7438,1160698
2021-12-07,GLD,139.6172,141.5068,3039614
2021-12-07,IWM,149.4483,151.1553,7544465
2021-12-07,QQQ,115.988,114.2092,4417903
2021-12-07,SPY,62.4318,63.5078,2082946
2021-12-07,TLT,147.0834,145.8947,5251115
2021-12-07,VNQ,55.7253,55.3949,2086344
2021-12-08,GLD,140.901,141.4558,5954316
2021-12-08,IWM,151.1805,148.7487,3223447
2021-12-08,QQQ,114.2223,113.093,5372961
2021-12-08,SPY,63.4339,62.8137,5487011
2021-12-08,TLT,145.8007,146.0332,4089274
2021-12-08,VNQ,55.4558,53.2028,6875835
2021-12-09,GLD,141.2123,142.8891,8320753
2021-12-09,IWM,148.0088,148.0214,5487347
2021-12-09,QQQ,113.6707,111.3228,2674961
2021-12-09,SPY,62.8191,63.2742,5920309
2021-12-09,TLT,145.9432,148.7593,2531771
2021-12-09,VNQ,53.2009,52.4874,4729022
2021-12-10,GLD,142.5394,142.1986,1949355
2021-12-10,IWM,147.5077,150.2722,2191556
2021-12-10,QQQ,111.0605,111.8073,3469920
2021-12-10,SPY,63.2784,62.3722,2830598
2021-12-10,TLT,148.2441,150.9949,4153566
2021-12-10,VNQ,52.2309,52.3191,7247503
2021-12-13,GLD,142.0393,140.6392,4279611
2021-12-13,IWM,150.8738,150.575,8397599
2021-12-13,QQQ,111.5185,112.905,5737631
2021-12-13,SPY,62.316,62.5931,4701074
2021-12-13,TLT,150.8751,151.6143,2720087
2021-12-13,VNQ,52.1469,51.7388,6351400
2021-12-14,GLD,141.1489,142.5369,2346035
2021-12-14,IWM,150.2391,152.0834,6278128
2021-12-14,QQQ,112.7502,112.2837,6231520
2021-12-14,SPY,62.476,62.3999,3395663
2021-12-14,TLT,151.9473,150.8903,4600439
2021-12-14,VNQ,51.776,51.7577,2905816
2021-12-15,GLD,142.3479,144.691,6190730
2021-12-15,IWM,153.2036,152.4481,6541733
2021-12-15,QQQ,112.5777,110.7784,1534460
2021-12-15,SPY,62.7625,62.3809,5266870
2021-12-15,TLT,151.1519,150.9555,5907023
2021-12-15,VNQ,52.019,51.505,3192951
2021-12-16,GLD,145.3797,146.8286,1594149
2021-12-16,IWM,152.9256,152.9061,4609210
2021-12-16,QQQ,110.7161,111.5718,5016310
2021-12-16,SPY,62.4191,62.7832,2686749
2021-12-16,TLT,150.7674,149.9839,1836154
2021-12-16,VNQ,51.229,51.7077,7852125
2021-12-17,GLD,146.7451,146.2482,3153763
2021-12-17,IWM,152.1262,151.0298,2311941
2021-12-17,QQQ,112.1067,111.9971,7724454
2021-12-17,SPY,62.6815,63.9969,1369232
2021-12-17,TLT,149.5776,148.2898,8069876
2021-12-17,VNQ,51.6408,51.3715,7840350
2021-12-20,GLD,146.0011,144.6869,5749944
2021-12-20,IWM,151.5959,148.4838,2446515
2021-12-20,QQQ,112.2575,109.3665,4580980
2021-12-20,SPY,63.7742,64.1524,4254562
2021-12-20,TLT,148.4311,147.1323,1998012
2021-12-20,VNQ,51.5843,51.6306,913166
2021-12-21,GLD,145.2206,143.1234,2597038
2021-12-21,IWM,148.5964,147.9156,8492917
2021-12-21,QQQ,109.3583,110.9801,5717021
2021-12-21,SPY,64.0278,64.2599,6181397
2021-12-21,TLT,147.1386,148.0121,4360933
2021-12-21,VNQ,51.648,51.6972,1599137
2021-12-22,GLD,143.4443,142.8465,1099081
2021-12-22,IWM,147.5163,145.5504,1244747
2021-12-22,QQQ,111.3458,112.5381,3561232
2021-12-22,SPY,64.3838,63.6155,5823890
2021-12-22,TLT,148.0559,148.4959,7861114
2021-12-22,VNQ,51.715,51.8443,6711918
2021-12-23,GLD,143.3116,143.6618,7986286
2021-12-23,IWM,146.9763,148.6286,6446113
2021-12-23,QQQ,112.9978,112.0911,3519510
2021-12-23,SPY,63.7448,64.0363,4941653
2021-12-23,TLT,148.9729,148.8103,2472065
2021-12-23,VNQ,51.8442,52.4436,6792630
2021-12-24,GLD,144.3205,144.3821,4572162
2021-12-24,IWM,149.1036,150.2125,8084742
2021-12-24,QQQ,111.6467,111.959,1527116
2021-12-24,SPY,63.9989,63.8901,6438267
2021-12-24,TLT,148.73,147.4397,3935884
2021-12-24,VNQ,52.305,51.9424,7792102
2021-12-27,GLD,144.7469,142.4657,5859349
2021-12-27,IWM,149.5174,152.9585,3455571
2021-12-27,QQQ,112.4307,111.7678,3779588
2021-12-27,SPY,63.8989,64.4845,2144520
2021-12-27,TLT,147.7936,145.6827,7223782
2021-12-27,VNQ,51.6457,53.1271,1375754
2021-12-28,GLD,142.8792,142.7563,6553304
2021-12-28,IWM,153.1094,149.7103,6889635
2021-12-28,QQQ,111.9723,110.9398,2513962
2021-12-28,SPY,64.4318,64.477,6263578
2021-12-28,TLT,145.7719,147.0665,4078637
2021-12-28,VNQ,53.2185,53.1534,1960853
2021-12-29,GLD,142.1916,142.8082,4091962
2021-12-29,IWM,149.7669,146.9245,2785443
2021-12-29,QQQ,110.3815,111.6418,6546109
2021-12-29,SPY,64.2861,65.7136,3052803
2021-12-29,TLT,147.3328,146.6692,8082305
2021-12-29,VNQ,53.3214,53.4136,7210593
2021-12-30,GLD,142.5411,142.9581,2962306
2021-12-30,IWM,147.4715,148.3452,1476592
2021-12-30,QQQ,111.2617,110.3927,1530384
2021-12-30,SPY,65.943,64.3558,3535810
2021-12-30,TLT,146.4327,148.2912,3515725
2021-12-30,VNQ,53.7626,53.3313,7932485
2021-12-31,GLD,143.1139,142.9546,6317478
2021-12-31,IWM,148.0585,148.7176,3085975
2021-12-31,QQQ,109.9152,109.8471,5373444
2021-12-31,SPY,64.4201,64.1747,1031005
2021-12-31,TLT,148.2588,147.3856,3429024
2021-12-31,VNQ,53.506,53.1037,7539969
2022-01-03,GLD,143.0317,142.7793,2367126
2022-01-03,IWM,147.9881,148.9722,4296499
2022-01-03,QQQ,110.184,109.8308,7421531
2022-01-03,SPY,64.6016,64.7031,3454673
2022-01-03,TLT,147.4758,148.8805,8374759
2022-01-03,VNQ,52.6494,52.1835,1520017
2022-01-04,GLD,143.0291,143.6801,6415733
2022-01-04,IWM,149.2553,150.8411,6515175
2022-01-04,QQQ,110.1951,106.8108,1015509
2022-01-04,SPY,64.5722,64.3808,4382962
2022-01-04,TLT,148.8211,149.4129,4952764
2022-01-04,VNQ,52.1997,51.8461,7731103
2022-01-05,GLD,143.5305,143.951,8216725
2022-01-05,IWM,151.5175,148.4117,1271192
2022-01-05,QQQ,107.4714,105.7267,6758017
2022-01-05,SPY,64.3571,63.7581,6702412
2022-01-05,TLT,149.4261,149.0531,4231260
2022-01-05,VNQ,51.7137,50.8923,4018960
2022-01-06,GLD,144.3359,144.3571,6151954
2022-01-06,IWM,147.6957,145.4643,4853137
2022-01-06,QQQ,105.6526,103.4856,5537437
2022-01-06,SPY,63.9089,63.4983,2203536
2022-01-06,TLT,148.9508,148.6997,6693049
2022-01-06,VNQ,50.9324,50.045,4740963
2022-01-07,GLD,145.0505,143.5167,2443141
2022-01-07,IWM,145.605,143.4304,2913095
2022-01-07,QQQ,104.6764,102.5004,3076132
2022-01-07,SPY,63.4567,62.4898,8301374
2022-01-07,TLT,149.2814,151.4663,5798572
2022-01-07,VNQ,50.1531,50.9559,4509838
2022-01-10,GLD,143.7252,144.154,5361406
2022-01-10,IWM,143.708,147.5942,6025653
2022-01-10,QQQ,102.7855,101.4356,2655149
2022-01-10,SPY,62.2581,62.4925,2288210
2022-01-10,TLT,150.7101,152.9392,1944144
2022-01-10,VNQ,50.7476,50.9099,4703210
2022-01-11,GLD,144.449,144.0888,5350476
2022-01-11,IWM,148.0136,147.2237,8039318
2022-01-11,QQQ,101.3633,100.8484,3230099
2022-01-11,SPY,62.334,64.0685,2584308
2022-01-11,TLT,153.201,152.8031,7189521
2022-01-11,VNQ,51.0227,50.681,4490935
2022-01-12,GLD,144.2732,141.3356,2166320
2022-01-12,IWM,146.4953,145.3049,5551648
2022-01-12,QQQ,100.763,100.7613,2843669
2022-01-12,SPY,64.0858,64.7794,8431911
2022-01-12,TLT,152.8277,153.252,3876053
2022-01-12,VNQ,50.7084,49.9953,2785778
2022-01-13,GLD,141.6565,142.0819,4423522
2022-01-13,IWM,144.7453,148.1217,3556364
2022-01-13,QQQ,100.7227,98.9082,1894478
2022-01-13,SPY,64.839,63.9363,4037308
2022-01-13,TLT,152.8595,151.3766,6140691
2022-01-13,VNQ,50.1311,49.9223,2042950
2022-01-14,GLD,142.1677,141.8265,8039831
2022-01-14,IWM,148.387,149.781,8348217
2022-01-14,QQQ,98.563,99.0269,3456200
2022-01-14,SPY,63.9201,63.2637,3979667
2022-01-14,TLT,151.1577,153.9247,5324482
2022-01-14,VNQ,50.0085,49.8652,7473980
2022-01-17,GLD,141.6747,143.1734,7788715
2022-01-17,IWM,149.7341,151.4118,8071651
2022-01-17,QQQ,99.3222,96.1793,2759143
2022-01-17,SPY,63.4338,62.9132,2998748
2022-01-17,TLT,153.4086,156.068,2016474
2022-01-17,VNQ,49.9651,50.1872,1305950
2022-01-18,GLD,143.255,143.0547,4632018
2022-01-18,IWM,151.7933,152.5081,6284131
2022-01-18,QQQ,96.0154,97.2177,1663353
2022-01-18,SPY,63.0806,63.516,5125314
2022-01-18,TLT,156.2666,155.7328,6253827
2022-01-18,VNQ,50.0054,50.0299,3642664
2022-01-19,GLD,143.1067,143.0259,5694765
2022-01-19,IWM,152.4855,151.7543,4465702
2022-01-19,QQQ,97.2905,96.7689,6216652
2022-01-19,SPY,63.5709,62.8831,8307170
2022-01-19,TLT,155.9783,156.5932,5571802
2022-01-19,VNQ,50.0193,50.0673,918622
2022-01-20,GLD,142.5325,143.4134,989502
2022-01-20,IWM,152.2899,155.4119,4142892
2022-01-20,QQQ,97.2762,97.5902,2292503
2022-01-20,SPY,62.8876,62.3442,7974580
2022-01-20,TLT,156.7309,153.0247,4085795
2022-01-20,VNQ,50.1957,50.7627,7104709
2022-01-21,GLD,143.508,143.4988,4565910
2022-01-21,IWM,154.7618,157.0222,3440314
2022-01-21,QQQ,97.8157,94.4784,4743210
2022-01-21,SPY,62.302,62.8613,1024964
2022-01-21,TLT,153.5745,154.5751,2698345
2022-01-21,VNQ,50.7065,51.0262,6346195
2022-01-24,GLD,143.524,142.9955,3581209
2022-01-24,IWM,156.3788,154.0632,7457109
2022-01-24,QQQ,94.6789,96.1236,8214275
2022-01-24,SPY,62.9541,63.3692,4791680
2022-01-24,TLT,153.9952,155.4467,8472804
2022-01-24,VNQ,51.2245,51.6365,5182195
2022-01-25,GLD,143.0812,140.6929,2830123
2022-01-25,IWM,153.2792,151.2825,5086391
2022-01-25,QQQ,95.9472,95.3577,3247527
2022-01-25,SPY,63.5254,63.0397,7682079
2022-01-25,TLT,154.9995,156.0323,8402746
2022-01-25,VNQ,51.4277,50.5276,6416892
2022-01-26,GLD,140.5288,143.2662,8126760
2022-01-26,IWM,151.142,149.5987,5049535
2022-01-26,QQQ,95.8533,95.4971,4114733
2022-01-26,SPY,63.0499,62.2144,1094712
2022-01-26,TLT,155.8718,157.404,6958078
2022-01-26,VNQ,50.526,50.28,2718259
2022-01-27,GLD,143.4438,141.2457,7265803
2022-01-27,IWM,150.2076,151.1965,4068902
2022-01-27,QQQ,95.37,95.3129,1017594
2022-01-27,SPY,62.2894,61.1166,6732743
2022-01-27,TLT,157.645,158.0447,5745625
2022-01-27,VNQ,50.3837,50.9633,4355371
2022-01-28,GLD,141.4678,140.8915,917066
2022-01-28,IWM,151.4409,149.5856,7239071
2022-01-28,QQQ,95.328,94.8741,7886941
2022-01-28,SPY,61.0636,60.5878,4085644
2022-01-28,TLT,158.1996,156.9019,8174156
2022-01-28,VNQ,51.176,51.0005,7625397
2022-01-31,GLD,140.6747,141.8656,3283123
2022-01-31,IWM,149.9113,148.7443,3501816
2022-01-31,QQQ,95.5819,93.8725,4544941
2022-01-31,SPY,60.3592,59.0866,3422110
2022-01-31,TLT,156.5267,156.1457,6099816
2022-01-31,VNQ,50.9457,51.8567,5196763
2022-02-01,GLD,141.9884,142.4785,2779757
2022-02-01,IWM,148.3408,147.493,8174715
2022-02-01,QQQ,93.1977,90.7509,2647584
2022-02-01,SPY,58.9284,59.4914,2430764
2022-02-01,TLT,156.1453,156.0967,7736220
2022-02-01,VNQ,52.3589,51.6104,3744443
2022-02-02,GLD,142.7541,143.3477,7063979
2022-02-02,IWM,148.1204,147.3895,2106955
2022-02-02,QQQ,91.022,92.1521,3830440
2022-02-02,SPY,59.6135,59.0205,6071454
2022-02-02,TLT,156.3521,157.5496,3253950
2022-02-02,VNQ,51.6834,52.3031,3051000
2022-02-03,GLD,143.6124,144.4979,2305582
2022-02-03,IWM,147.9687,149.7857,2177763
2022-02-03,QQQ,92.1221,94.4649,6546738
2022-02-03,SPY,59.0912,59.2545,1385472
2022-02-03,TLT,157.0279,157.7791,7009048
2022-02-03,VNQ,52.1611,51.0435,2796126
2022-02-04,GLD,144.2024,146.3393,6209133
2022-02-04,IWM,149.9421,148.5941,5921158
2022-02-04,QQQ,93.9083,93.2893,7741985
2022-02-04,SPY,59.5073,60.3798,3709339
2022-02-04,TLT,157.961,157.0341,6784657
2022-02-04,VNQ,50.8147,50.503,6667148
2022-02-07,GLD,146.0045,146.8577,1133964
2022-02-07,IWM,149.1616,148.3783,2565901
2022-02-07,QQQ,93.2459,94.8948,6555341
2022-02-07,SPY,60.3888,61.07,2500507
2022-02-07,TLT,157.341,157.7239,1712534
2022-02-07,VNQ,50.3426,50.5528,7044343
2022-02-08,GLD,146.88,151.0571,5106444
2022-02-08,IWM,147.5966,151.8658,8278607
2022-02-08,QQQ,95.1927,95.9532,7418590
2022-02-08,SPY,61.2116,60.2499,5739970
2022-02-08,TLT,158.0862,156.1949,2425465
2022-02-08,VNQ,50.4898,49.7541,6639603
2022-02-09,GLD,150.7013,149.7269,1249838
2022-02-09,IWM,150.6728,148.2898,2134949
2022-02-09,QQQ,95.8336,96.1737,1583286
2022-02-09,SPY,60.4637,60.741,3053165
2022-02-09,TLT,156.5459,159.2873,5223188
2022-02-09,VNQ,49.7923,48.4396,7613456
2022-02-10,GLD,150.616,150.1589,8471384
2022-02-10,IWM,147.4738,148.7499,8059151
2022-02-10,QQQ,96.559,95.6942,5159069
2022-02-10,SPY,60.903,61.4258,4132675
2022-02-10,TLT,159.1605,159.9025,1987748
2022-02-10,VNQ,48.3875,48.8778,8145404
